No.,peptide,amyloid (Amyload),Appearance after dissolving,"ThT intensity, day 0","ThT intensity, day 1","ThT intensity, day 2, sonication","ThT intensity, day 3, shaking 300","ThT intensity, day 4, 60° shaking 300"
1,NNSGPN,yes,Clear solution,"14,89458 ± 0,199045","12,7453 ± 
0,0510","12,9116 ± 0,1926","13,1769 ± 0,2545","14,2530 ± 0,1282"
2,QANKHI,yes,Clear solution,"14,259552 ± 0,14124","13,2376 ± 0,2445","12,9398 ± 0,1082","13,6389 ± 0,2117","13,5642 ± 0,1520"
3,QEMRHF,yes,Clear solution,"14,121125 ± 0,193592","12,8523 ± 0,1884","13,3548 ± 0,3882","13,3280 ± 0,4597","9,5292 ± 0,0498"
4,MMHFGN,yes,Clear solution,"14,246731 ± 0,563738","13,7701 ± 0,1375","13,7842 ± 0,2124","14,1339 ± 0,2497","14,0219 ± 0,3934"
5,ALEEYT,yes,Clear solution,"14,209868 ± 0,221272","13,6868 ± 0,3504","13,5828 ± 0,1532","13,6461 ± 0,3529","14,4142 ± 0,3274"
6,HGFNQQ,yes,Clear solution,"14,445005 ± 0,297685","13,3728 ± 0,2399","13,1260 ± 0,0931","14,1739 ± 0,3670","13,8295 ± 0,0791"
7,ASSSNY,yes,Clear solution,"14,201818 ± 0,245289","13,0766 ± 0,5552","13,2273 ± 0,2995","13,2106 ± 0,1604","12,4841 ± 0,4009"
8,HSSNNF,yes,Clear solution,"14,77443 ± 0,576008","13,1045 ± 0,1630","13,6283 ± 0,3578","13,7494 ± 0,2885","14,6393 ± 0,1500"
9,MIENIQ,yes,Clear solution,"13,997395 ± 0,088176","13,3296 ± 0,2138","13,8363 ± 0,2279","13,6699 ± 0,2443","10,9187 ± 0,0959"
10,NIFNIT,yes,Foggy gel,"371,89563 ± 5,321736","304,1843 ± 0,3555","195,9398 ± 13,9074","170,1506 ± 2,3238","151,9404 ± 8,9058"
11,MIHFGN,yes,Clear solution,"13,313544 ± 0,187203","13,1363 ± 0,2817","14,0868 ± 0,1738","13,4123 ± 0,1593","13,7171 ± 0,2206"
12,HLFNLT,yes,Clear solution,"13,461994 ± 0,463772","37,8120 ± 2,6079","203,1361 ± 10,1077","212,1032 ± 5,0475","231,4530 ± 4,8825"
13,STVVIE,no,Cloud of particles,"75,262421 ± 4,941462","407,2810 ± 123,0226","652,9549 ± 53,4708","281,9727 ± 14,3126","460,9158 ± 138,1043"
14,ELNIYQ,no,Clear solution,"14,913891 ± 0,989518","13,6821 ±  0,1790","14,4414 ± 0,4307","13,8631 ± 0,2313","16,5144 ± 0,1604"
15,FTFIQF,yes,Cloud of particles,"43,6492 ± 1,551131","29,7421 ± 4,6190","280,7635 ± 2,0624","125,5526 ± 1,1561","19,7773 ± 0,9912"
16,WSFYLL,no,Foggy gel,"1202,2942 ± 6,622508","190,6655 ± 18,3117","245,4092 ± 3,2005","250,4945 ± 2,1522","74,5427 ± 14,7477"
17,YYTEFT,no,Clear solution,"14,242762 ± 0,229829","13,2693 ± 0,2345","13,2854 ± 0,3853","13,9555 ± 0,1963","24,7120 ± 1,8307"
18,NTIFVQ,no,Cloud of gelly particles,"1883,3234 ± 85,97086","393,0947 ± 77,3616","355,8008 ± 6,9379","521,5795 ± 4,6340","138,0735 ± 4,5321"
19,DETVIV,no,Clear solution,"9,9354086 ± 0,220695","13,1345 ± 0,0629","13,0236 ± 0,1674","13,1279 ± 0,2349","13,9492 ± 0,2981"
20,FTPTEK,no,Clear solution,"13,067348 ± 0,102687 ","13,0265 ± 0,1789","13,5063 ± 0,1518","9,0113 ± 0,3398","13,8949 ± 0,4407"
21,FQKQQK,no,Clear solution,"13,976323 ± 0,78492","12,6773 ± 0,2132","13,0901 ± 0,1122","13,1257 ± 0,0524","12,9927 ± 0,4084"
22,FGELFE,no,Clear solution,"14,337658 ± 0,135914","13,3771 ± 0,2106","13,6610 ± 0,2530","13,7241 ± 0,1258","14,5319 ± 0,1027"
23,SHVIIE,no,Cloud of gelly particle,"450,0932 ± 33,74192","390,5093 ± 11,3370","389,7102 ± 4,9415","674,0904 ± 5,0059","509,1228 ± 2,5841"
24,STTIIE,no,Clear solution,"12,240113 ± 0,066172","12,3302 ± 0,1451","10,8534 ± 0,1676","13,0805 ± 0,1195","161,1136 ± 21,2252"
25,Tht,,-,"16,166426 ± 0,383862","13,0137 ± 0,0638","12,9219 ± 0,1258","13,2226 ± 0,0599","13,9578 ± 0,3991"
